test_start_datetime-3,Collision-1,test_start_datetime-2,SA_HiddenObj-1 - Split 1-1,SA_HiddenObj-1 - Split 2-1,SA_HiddenObj-1 - Split 3-1,ObservedHiddenObject-1,FrontCollision-1,FrontCollision,Collision,ObservedHiddenObject,SA_HiddenObj-1 - Split 1,SA_HiddenObj-1 - Split 2,SA_HiddenObj-1 - Split 3,STEP,participant_ID,group,design,scenario,date_time,reaction_datetime,trigger_ID,brake.reaction_detected,brake.reaction_time,indicator.reaction_detected,indicator.reaction_time,overall.min_reaction_time,steering.Indicator_reaction_time,steering.reaction_detected,steering.reaction_time,reaction_type,reaction_time,participant_ID-1,scenario-4,group-2,Sim_freq,Appointment Date,scenario_order,design-1,secondaryTask,test_start_datetime,participant_ID-2,design-2,scenario-1,scenario_order-1,test_start_date_time,test_start_datetime-1,triggerID,triggerBeginSTEP,triggerBeginDatetime,triggerLastSTEP,triggerLastDatetime,participant_ID-4,group-1,design-3,scenario-3,Max_Brake_Acceleration,Max_lateral_Acceleration_Neg,Max_lateral_Acceleration_Pos,Min_front_Distance,Error_from_LaneCenter,AP_Off_Step,Takeover_Before_Alert,AEBMinDistance,AEBMinTimeThreshold,collisions,Participant_ID-1,Scenario-1,SecondaryTask-1,AlertEffectiveness-1,Understandability-1,Comprehension-1,Timing-1,SA_takeover-1,SA_traffic-1,SA_overall-1,SA_HiddenObj-1,Trust-1,Satisfaction_Overall-1,Confidence-1,Annoyance-1,Feedback-1,Perception1_urgency-1,Perception1_annoy-1,Perception2_urgency-1,Perception2_annoy-1,CompareEffective-1,CutomizableAlert-1,ComparedPreferAlert-1,PreferenceReason-1,Participant_ID,Scenario,SecondaryTask,AlertEffectiveness,Understandability,Comprehension,Timing,SA_takeover,SA_traffic,SA_overall,SA_HiddenObj,Trust,Satisfaction_Overall,Confidence,Annoyance,Feedback,Perception1_urgency,Perception1_annoy,Perception2_urgency,Perception2_annoy,CompareEffective,CutomizableAlert,ComparedPreferAlert,PreferenceReason,scenario_no,secondaryTask2,expGroup,Groups,CorrectHiddenObject,scenario_no-1,participant_ID-3,scenario-2,collisionTimeAfterTakeover(s),design-6,scenario-7,scenario_no-4,participant_ID-7,Subject,PreAlert__Duration_(s),PreAlert_RoadFront_Number_of_Glances,PreAlert_RoadFront_Nr._of_glances_>_2s,PreAlert_RoadFront_Total_Glance_time_(s),PreAlert_RoadFront_Mean_Glance_Duration_(s),PreAlert_RoadFront_AOI_Attention_Ratio_(%),PreAlert_RoadFront_Maximum_Glance_Duration_(s),PreAlert_RoadFront_Minimum_Glance_Duration_(s),PreAlert_RoadFront_Time_to_first_glance_(s),PreAlert_LeftMirror_Number_of_Glances,PreAlert_LeftMirror_Nr._of_glances_>_2s,PreAlert_LeftMirror_Total_Glance_time_(s),PreAlert_LeftMirror_Mean_Glance_Duration_(s),PreAlert_LeftMirror_AOI_Attention_Ratio_(%),PreAlert_LeftMirror_Maximum_Glance_Duration_(s),PreAlert_LeftMirror_Minimum_Glance_Duration_(s),PreAlert_LeftMirror_Time_to_first_glance_(s),PreAlert_Dashboard_Number_of_Glances,PreAlert_Dashboard_Nr._of_glances_>_2s,PreAlert_Dashboard_Total_Glance_time_(s),PreAlert_Dashboard_Mean_Glance_Duration_(s),PreAlert_Dashboard_AOI_Attention_Ratio_(%),PreAlert_Dashboard_Maximum_Glance_Duration_(s),PreAlert_Dashboard_Minimum_Glance_Duration_(s),PreAlert_Dashboard_Time_to_first_glance_(s),PreAlert_Phone_Number_of_Glances,PreAlert_Phone_Nr._of_glances_>_2s,PreAlert_Phone_Total_Glance_time_(s),PreAlert_Phone_Mean_Glance_Duration_(s),PreAlert_Phone_AOI_Attention_Ratio_(%),PreAlert_Phone_Maximum_Glance_Duration_(s),PreAlert_Phone_Minimum_Glance_Duration_(s),PreAlert_Phone_Time_to_first_glance_(s),PreAlert_RearMirror_Number_of_Glances,PreAlert_RearMirror_Nr._of_glances_>_2s,PreAlert_RearMirror_Total_Glance_time_(s),PreAlert_RearMirror_Mean_Glance_Duration_(s),PreAlert_RearMirror_AOI_Attention_Ratio_(%),PreAlert_RearMirror_Maximum_Glance_Duration_(s),PreAlert_RearMirror_Minimum_Glance_Duration_(s),PreAlert_RearMirror_Time_to_first_glance_(s),PreAlert_RightMirror_Number_of_Glances,PreAlert_RightMirror_Nr._of_glances_>_2s,PreAlert_RightMirror_Total_Glance_time_(s),PreAlert_RightMirror_Mean_Glance_Duration_(s),PreAlert_RightMirror_AOI_Attention_Ratio_(%),PreAlert_RightMirror_Maximum_Glance_Duration_(s),PreAlert_RightMirror_Minimum_Glance_Duration_(s),PreAlert_RightMirror_Time_to_first_glance_(s),TakeoverBeforeAlert__Duration_(s),TakeoverBeforeAlert_RoadFront_Number_of_Glances,TakeoverBeforeAlert_RoadFront_Nr._of_glances_>_2s,TakeoverBeforeAlert_RoadFront_Total_Glance_time_(s),TakeoverBeforeAlert_RoadFront_Mean_Glance_Duration_(s),TakeoverBeforeAlert_RoadFront_AOI_Attention_Ratio_(%),TakeoverBeforeAlert_RoadFront_Maximum_Glance_Duration_(s),TakeoverBeforeAlert_RoadFront_Minimum_Glance_Duration_(s),TakeoverBeforeAlert_RoadFront_Time_to_first_glance_(s),TakeoverBeforeAlert_LeftMirror_Number_of_Glances,TakeoverBeforeAlert_LeftMirror_Nr._of_glances_>_2s,TakeoverBeforeAlert_LeftMirror_Total_Glance_time_(s),TakeoverBeforeAlert_LeftMirror_Mean_Glance_Duration_(s),TakeoverBeforeAlert_LeftMirror_AOI_Attention_Ratio_(%),TakeoverBeforeAlert_LeftMirror_Maximum_Glance_Duration_(s),TakeoverBeforeAlert_LeftMirror_Minimum_Glance_Duration_(s),TakeoverBeforeAlert_LeftMirror_Time_to_first_glance_(s),TakeoverBeforeAlert_Dashboard_Number_of_Glances,TakeoverBeforeAlert_Dashboard_Nr._of_glances_>_2s,TakeoverBeforeAlert_Dashboard_Total_Glance_time_(s),TakeoverBeforeAlert_Dashboard_Mean_Glance_Duration_(s),TakeoverBeforeAlert_Dashboard_AOI_Attention_Ratio_(%),TakeoverBeforeAlert_Dashboard_Maximum_Glance_Duration_(s),TakeoverBeforeAlert_Dashboard_Minimum_Glance_Duration_(s),TakeoverBeforeAlert_Dashboard_Time_to_first_glance_(s),TakeoverBeforeAlert_Phone_Number_of_Glances,TakeoverBeforeAlert_Phone_Nr._of_glances_>_2s,TakeoverBeforeAlert_Phone_Total_Glance_time_(s),TakeoverBeforeAlert_Phone_Mean_Glance_Duration_(s),TakeoverBeforeAlert_Phone_AOI_Attention_Ratio_(%),TakeoverBeforeAlert_Phone_Maximum_Glance_Duration_(s),TakeoverBeforeAlert_Phone_Minimum_Glance_Duration_(s),TakeoverBeforeAlert_Phone_Time_to_first_glance_(s),TakeoverBeforeAlert_RearMirror_Number_of_Glances,TakeoverBeforeAlert_RearMirror_Nr._of_glances_>_2s,TakeoverBeforeAlert_RearMirror_Total_Glance_time_(s),TakeoverBeforeAlert_RearMirror_Mean_Glance_Duration_(s),TakeoverBeforeAlert_RearMirror_AOI_Attention_Ratio_(%),TakeoverBeforeAlert_RearMirror_Maximum_Glance_Duration_(s),TakeoverBeforeAlert_RearMirror_Minimum_Glance_Duration_(s),TakeoverBeforeAlert_RearMirror_Time_to_first_glance_(s),TakeoverBeforeAlert_RightMirror_Number_of_Glances,TakeoverBeforeAlert_RightMirror_Nr._of_glances_>_2s,TakeoverBeforeAlert_RightMirror_Total_Glance_time_(s),TakeoverBeforeAlert_RightMirror_Mean_Glance_Duration_(s),TakeoverBeforeAlert_RightMirror_AOI_Attention_Ratio_(%),TakeoverBeforeAlert_RightMirror_Maximum_Glance_Duration_(s),TakeoverBeforeAlert_RightMirror_Minimum_Glance_Duration_(s),TakeoverBeforeAlert_RightMirror_Time_to_first_glance_(s),PostAlert__Duration_(s),PostAlert_RoadFront_Number_of_Glances,PostAlert_RoadFront_Nr._of_glances_>_2s,PostAlert_RoadFront_Total_Glance_time_(s),PostAlert_RoadFront_Mean_Glance_Duration_(s),PostAlert_RoadFront_AOI_Attention_Ratio_(%),PostAlert_RoadFront_Maximum_Glance_Duration_(s),PostAlert_RoadFront_Minimum_Glance_Duration_(s),PostAlert_RoadFront_Time_to_first_glance_(s),PostAlert_LeftMirror_Number_of_Glances,PostAlert_LeftMirror_Nr._of_glances_>_2s,PostAlert_LeftMirror_Total_Glance_time_(s),PostAlert_LeftMirror_Mean_Glance_Duration_(s),PostAlert_LeftMirror_AOI_Attention_Ratio_(%),PostAlert_LeftMirror_Maximum_Glance_Duration_(s),PostAlert_LeftMirror_Minimum_Glance_Duration_(s),PostAlert_LeftMirror_Time_to_first_glance_(s),PostAlert_Dashboard_Number_of_Glances,PostAlert_Dashboard_Nr._of_glances_>_2s,PostAlert_Dashboard_Total_Glance_time_(s),PostAlert_Dashboard_Mean_Glance_Duration_(s),PostAlert_Dashboard_AOI_Attention_Ratio_(%),PostAlert_Dashboard_Maximum_Glance_Duration_(s),PostAlert_Dashboard_Minimum_Glance_Duration_(s),PostAlert_Dashboard_Time_to_first_glance_(s),PostAlert_Phone_Number_of_Glances,PostAlert_Phone_Nr._of_glances_>_2s,PostAlert_Phone_Total_Glance_time_(s),PostAlert_Phone_Mean_Glance_Duration_(s),PostAlert_Phone_AOI_Attention_Ratio_(%),PostAlert_Phone_Maximum_Glance_Duration_(s),PostAlert_Phone_Minimum_Glance_Duration_(s),PostAlert_Phone_Time_to_first_glance_(s),PostAlert_RearMirror_Number_of_Glances,PostAlert_RearMirror_Nr._of_glances_>_2s,PostAlert_RearMirror_Total_Glance_time_(s),PostAlert_RearMirror_Mean_Glance_Duration_(s),PostAlert_RearMirror_AOI_Attention_Ratio_(%),PostAlert_RearMirror_Maximum_Glance_Duration_(s),PostAlert_RearMirror_Minimum_Glance_Duration_(s),PostAlert_RearMirror_Time_to_first_glance_(s),PostAlert_RightMirror_Number_of_Glances,PostAlert_RightMirror_Nr._of_glances_>_2s,PostAlert_RightMirror_Total_Glance_time_(s),PostAlert_RightMirror_Mean_Glance_Duration_(s),PostAlert_RightMirror_AOI_Attention_Ratio_(%),PostAlert_RightMirror_Maximum_Glance_Duration_(s),PostAlert_RightMirror_Minimum_Glance_Duration_(s),PostAlert_RightMirror_Time_to_first_glance_(s),Takeover__Duration_(s),Takeover_RoadFront_Number_of_Glances,Takeover_RoadFront_Nr._of_glances_>_2s,Takeover_RoadFront_Total_Glance_time_(s),Takeover_RoadFront_Mean_Glance_Duration_(s),Takeover_RoadFront_AOI_Attention_Ratio_(%),Takeover_RoadFront_Maximum_Glance_Duration_(s),Takeover_RoadFront_Minimum_Glance_Duration_(s),Takeover_RoadFront_Time_to_first_glance_(s),Takeover_LeftMirror_Number_of_Glances,Takeover_LeftMirror_Nr._of_glances_>_2s,Takeover_LeftMirror_Total_Glance_time_(s),Takeover_LeftMirror_Mean_Glance_Duration_(s),Takeover_LeftMirror_AOI_Attention_Ratio_(%),Takeover_LeftMirror_Maximum_Glance_Duration_(s),Takeover_LeftMirror_Minimum_Glance_Duration_(s),Takeover_LeftMirror_Time_to_first_glance_(s),Takeover_Dashboard_Number_of_Glances,Takeover_Dashboard_Nr._of_glances_>_2s,Takeover_Dashboard_Total_Glance_time_(s),Takeover_Dashboard_Mean_Glance_Duration_(s),Takeover_Dashboard_AOI_Attention_Ratio_(%),Takeover_Dashboard_Maximum_Glance_Duration_(s),Takeover_Dashboard_Minimum_Glance_Duration_(s),Takeover_Dashboard_Time_to_first_glance_(s),Takeover_Phone_Number_of_Glances,Takeover_Phone_Nr._of_glances_>_2s,Takeover_Phone_Total_Glance_time_(s),Takeover_Phone_Mean_Glance_Duration_(s),Takeover_Phone_AOI_Attention_Ratio_(%),Takeover_Phone_Maximum_Glance_Duration_(s),Takeover_Phone_Minimum_Glance_Duration_(s),Takeover_Phone_Time_to_first_glance_(s),Takeover_RearMirror_Number_of_Glances,Takeover_RearMirror_Nr._of_glances_>_2s,Takeover_RearMirror_Total_Glance_time_(s),Takeover_RearMirror_Mean_Glance_Duration_(s),Takeover_RearMirror_AOI_Attention_Ratio_(%),Takeover_RearMirror_Maximum_Glance_Duration_(s),Takeover_RearMirror_Minimum_Glance_Duration_(s),Takeover_RearMirror_Time_to_first_glance_(s),Takeover_RightMirror_Number_of_Glances,Takeover_RightMirror_Nr._of_glances_>_2s,Takeover_RightMirror_Total_Glance_time_(s),Takeover_RightMirror_Mean_Glance_Duration_(s),Takeover_RightMirror_AOI_Attention_Ratio_(%),Takeover_RightMirror_Maximum_Glance_Duration_(s),Takeover_RightMirror_Minimum_Glance_Duration_(s),Takeover_RightMirror_Time_to_first_glance_(s),PostTakeover__Duration_(s),PostTakeover_RoadFront_Number_of_Glances,PostTakeover_RoadFront_Nr._of_glances_>_2s,PostTakeover_RoadFront_Total_Glance_time_(s),PostTakeover_RoadFront_Mean_Glance_Duration_(s),PostTakeover_RoadFront_AOI_Attention_Ratio_(%),PostTakeover_RoadFront_Maximum_Glance_Duration_(s),PostTakeover_RoadFront_Minimum_Glance_Duration_(s),PostTakeover_RoadFront_Time_to_first_glance_(s),PostTakeover_LeftMirror_Number_of_Glances,PostTakeover_LeftMirror_Nr._of_glances_>_2s,PostTakeover_LeftMirror_Total_Glance_time_(s),PostTakeover_LeftMirror_Mean_Glance_Duration_(s),PostTakeover_LeftMirror_AOI_Attention_Ratio_(%),PostTakeover_LeftMirror_Maximum_Glance_Duration_(s),PostTakeover_LeftMirror_Minimum_Glance_Duration_(s),PostTakeover_LeftMirror_Time_to_first_glance_(s),PostTakeover_Dashboard_Number_of_Glances,PostTakeover_Dashboard_Nr._of_glances_>_2s,PostTakeover_Dashboard_Total_Glance_time_(s),PostTakeover_Dashboard_Mean_Glance_Duration_(s),PostTakeover_Dashboard_AOI_Attention_Ratio_(%),PostTakeover_Dashboard_Maximum_Glance_Duration_(s),PostTakeover_Dashboard_Minimum_Glance_Duration_(s),PostTakeover_Dashboard_Time_to_first_glance_(s),PostTakeover_Phone_Number_of_Glances,PostTakeover_Phone_Nr._of_glances_>_2s,PostTakeover_Phone_Total_Glance_time_(s),PostTakeover_Phone_Mean_Glance_Duration_(s),PostTakeover_Phone_AOI_Attention_Ratio_(%),PostTakeover_Phone_Maximum_Glance_Duration_(s),PostTakeover_Phone_Minimum_Glance_Duration_(s),PostTakeover_Phone_Time_to_first_glance_(s),PostTakeover_RearMirror_Number_of_Glances,PostTakeover_RearMirror_Nr._of_glances_>_2s,PostTakeover_RearMirror_Total_Glance_time_(s),PostTakeover_RearMirror_Mean_Glance_Duration_(s),PostTakeover_RearMirror_AOI_Attention_Ratio_(%),PostTakeover_RearMirror_Maximum_Glance_Duration_(s),PostTakeover_RearMirror_Minimum_Glance_Duration_(s),PostTakeover_RearMirror_Time_to_first_glance_(s),PostTakeover_RightMirror_Number_of_Glances,PostTakeover_RightMirror_Nr._of_glances_>_2s,PostTakeover_RightMirror_Total_Glance_time_(s),PostTakeover_RightMirror_Mean_Glance_Duration_(s),PostTakeover_RightMirror_AOI_Attention_Ratio_(%),PostTakeover_RightMirror_Maximum_Glance_Duration_(s),PostTakeover_RightMirror_Minimum_Glance_Duration_(s),PostTakeover_RightMirror_Time_to_first_glance_(s),participant_ID-8,scenario-9,collisionTimeAfterTakeover(s)-1,participant_ID-9,group-3,design-5,scenario-6,Max_Brake_Acceleration-1,Max_lateral_Acceleration_Neg-1,Max_lateral_Acceleration_Pos-1,Min_front_Distance-1,Error_from_LaneCenter-1,Takeover_Before_Alert-1,AEBMinDistance-1,AEBMinTimeThreshold-1,collisions-1,AP_Off_Step-1,Participant_ID-3,Scenario-2,SecondaryTask-3,AlertEffectiveness-2,Understandability-2,Comprehension-3,Timing-2,SA_takeover-2,SA_traffic-2,SA_overall-3,SA_HiddenObj-2,Trust-2,Satisfaction_Overall-3,Confidence-2,Annoyance-3,Feedback-3,Perception1_urgency-3,Perception1_annoy-3,Perception2_urgency-3,Perception2_annoy-2,CompareEffective-2,CutomizableAlert-2,ComparedPreferAlert-2,PreferenceReason-3,participant_ID-6,design-4,scenario-8,scenario_order-2,test_start_date_time-1,triggerID-1,triggerBeginSTEP-1,triggerBeginDatetime-1,triggerLastSTEP-1,triggerLastDatetime-1,scenario_no-3,CorrectHiddenObject-1,participant_ID-5,scenario-5,group-4,Sim_freq-1,Appointment Date-1,scenario_order-3,design-7,secondaryTask-1,scenario_no-2,secondaryTask2-1,expGroup-1,Groups-1,Participant_ID-2,Scenario-3,SecondaryTask-2,AlertEffectiveness-3,Understandability-3,Comprehension-2,Timing-3,SA_takeover-3,SA_traffic-3,SA_overall-2,SA_HiddenObj-3,Trust-3,Satisfaction_Overall-2,Confidence-3,Annoyance-2,Feedback-2,Perception1_urgency-2,Perception1_annoy-2,Perception2_urgency-2,Perception2_annoy-3,CompareEffective-3,CutomizableAlert-3,ComparedPreferAlert-3,PreferenceReason-2
2024-02-23 9:52:50 p.m.,,2024-02-23 9:52:50 p.m.,,,,False,,,,False,,,,748615,5178,Single - Strong,X,A3,1708725918.615,2024-02-23 10:05:18 p.m.,3,0,0,0,0,3.413,0,1,3.413,steering,3.413,5178,A3,Single - Strong,1000,2024-02-23 4:00:00 p.m.,3rd Scenario,X,H,2024-02-23 9:52:50 p.m.,5178,X,A3,3rd Scenario,1708725170,2024-02-23 9:52:50 p.m.,3,741933,,770022,,5178,Single - Strong,X,A3,,-0.11636372,-0.06036046,27.69403941,-1.70334333,746033,False,27.66602612,10,0,5178,3rd Scenario,Demanding,,Strongly agree,Strongly agree,Just right,Strongly agree,Somewhat aware,Completely,,,Strongly satisfied,Very confident,Not annoying at all,"The first time that there was a car in my lane, I didnt hear the sound to taking over but I was not sure whether it is better to wait for that or it is better to take action ASAP so I tried to not to  wait for that. I told myself that it is better to change the lane and not to wait for the sound but the second time if there wasnt the alert i didnt understand that i need to change my lane. ",,,,,,,,,5178,3,4,,5,1,5,5,2,5,,,5,4,1,"The first time that there was a car in my lane, I didnt hear the sound to taking over but I was not sure whether it is better to wait for that or it is better to take action ASAP so I tried to not to  wait for that. I told myself that it is better to change the lane and not to wait for the sound but the second time if there wasnt the alert i didnt understand that i need to change my lane. ",,,,,,,,,3,H,Single,Strong,A Cyclist,3,,,,X,A3,3,5178,4. X_A3: 2/23/2024 4:51:52 PM,20,3,0,1.999,0.666,9.995,0.984,0.499,2.106,,,,,,,,,2,0,0.348,0.174,1.74,0.199,0.149,2.823,,,,,,,,,1,0,0.434,0.434,2.17,0.434,0.434,18,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.358,2,2,6.004,3.002,81.598,3.432,2.572,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,1,1,3.432,3.432,83.707,3.432,3.432,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.258,1,1,2.572,2.572,78.944,2.572,2.572,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178,Single - Strong,X,A3,,-0.11636372,-0.06036046,27.69403941,-1.70334333,False,27.66602612,10,0,746033,5178,3,4,,5,1,5,5,2,5,,,5,4,1,"The first time that there was a car in my lane, I didnt hear the sound to taking over but I was not sure whether it is better to wait for that or it is better to take action ASAP so I tried to not to  wait for that. I told myself that it is better to change the lane and not to wait for the sound but the second time if there wasnt the alert i didnt understand that i need to change my lane. ",,,,,,,,,5178,X,A3,3rd Scenario,1708725170,3,741933,,770022,,3,A Cyclist,5178,A3,Single - Strong,1000,2024-02-23 4:00:00 p.m.,3rd Scenario,X,H,3,H,Single,Strong,5178,3rd Scenario,Demanding,,Strongly agree,Strongly agree,Just right,Strongly agree,Somewhat aware,Completely,,,Strongly satisfied,Very confident,Not annoying at all,"The first time that there was a car in my lane, I didnt hear the sound to taking over but I was not sure whether it is better to wait for that or it is better to take action ASAP so I tried to not to  wait for that. I told myself that it is better to change the lane and not to wait for the sound but the second time if there wasnt the alert i didnt understand that i need to change my lane. ",,,,,,,,
2024-02-23 9:52:50 p.m.,,2024-02-23 9:52:50 p.m.,,,,False,,,,False,,,,747792,5178,Single - Strong,X,A3,1708725917.792,2024-02-23 10:05:17 p.m.,3,0,0,1,2.591,2.591,0,0,0,indicator,2.591,5178,A3,Single - Strong,1000,2024-02-23 4:00:00 p.m.,3rd Scenario,X,H,2024-02-23 9:52:50 p.m.,5178,X,A3,3rd Scenario,1708725170,2024-02-23 9:52:50 p.m.,3,741933,,770022,,5178,Single - Strong,X,A3,,-0.11636372,-0.06036046,27.69403941,-1.70334333,746033,False,27.66602612,10,0,5178,3rd Scenario,Demanding,,Strongly agree,Strongly agree,Just right,Strongly agree,Somewhat aware,Completely,,,Strongly satisfied,Very confident,Not annoying at all,"The first time that there was a car in my lane, I didnt hear the sound to taking over but I was not sure whether it is better to wait for that or it is better to take action ASAP so I tried to not to  wait for that. I told myself that it is better to change the lane and not to wait for the sound but the second time if there wasnt the alert i didnt understand that i need to change my lane. ",,,,,,,,,5178,3,4,,5,1,5,5,2,5,,,5,4,1,"The first time that there was a car in my lane, I didnt hear the sound to taking over but I was not sure whether it is better to wait for that or it is better to take action ASAP so I tried to not to  wait for that. I told myself that it is better to change the lane and not to wait for the sound but the second time if there wasnt the alert i didnt understand that i need to change my lane. ",,,,,,,,,3,H,Single,Strong,A Cyclist,3,,,,X,A3,3,5178,4. X_A3: 2/23/2024 4:51:52 PM,20,3,0,1.999,0.666,9.995,0.984,0.499,2.106,,,,,,,,,2,0,0.348,0.174,1.74,0.199,0.149,2.823,,,,,,,,,1,0,0.434,0.434,2.17,0.434,0.434,18,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.358,2,2,6.004,3.002,81.598,3.432,2.572,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,1,1,3.432,3.432,83.707,3.432,3.432,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.258,1,1,2.572,2.572,78.944,2.572,2.572,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178,Single - Strong,X,A3,,-0.11636372,-0.06036046,27.69403941,-1.70334333,False,27.66602612,10,0,746033,5178,3,4,,5,1,5,5,2,5,,,5,4,1,"The first time that there was a car in my lane, I didnt hear the sound to taking over but I was not sure whether it is better to wait for that or it is better to take action ASAP so I tried to not to  wait for that. I told myself that it is better to change the lane and not to wait for the sound but the second time if there wasnt the alert i didnt understand that i need to change my lane. ",,,,,,,,,5178,X,A3,3rd Scenario,1708725170,3,741933,,770022,,3,A Cyclist,5178,A3,Single - Strong,1000,2024-02-23 4:00:00 p.m.,3rd Scenario,X,H,3,H,Single,Strong,5178,3rd Scenario,Demanding,,Strongly agree,Strongly agree,Just right,Strongly agree,Somewhat aware,Completely,,,Strongly satisfied,Very confident,Not annoying at all,"The first time that there was a car in my lane, I didnt hear the sound to taking over but I was not sure whether it is better to wait for that or it is better to take action ASAP so I tried to not to  wait for that. I told myself that it is better to change the lane and not to wait for the sound but the second time if there wasnt the alert i didnt understand that i need to change my lane. ",,,,,,,,
2024-02-23 10:11:29 p.m.,,2024-02-23 10:11:29 p.m.,,,,False,,,,False,,,,713841,5178,Single - Strong,X,A1,1708727002.841,2024-02-23 10:23:22 p.m.,3,0,0,0,0,2.989,0,1,2.989,steering,2.989,5178,A1,Single - Strong,1000,2024-02-23 4:00:00 p.m.,4th Scenario,X,H,2024-02-23 10:11:29 p.m.,5178,X,A1,4th Scenario,1708726289,2024-02-23 10:11:29 p.m.,3,710353,,720352,,5178,Single - Strong,X,A1,,-0.1988943,-0.09763741,40.2929037,-1.59275236,709502,True,2.36822708,10,0,5178,4th Scenario,Demanding,,Strongly agree,Somewhat agree,Too late,Strongly agree,Not aware at all,Moderately,,,Somewhat disatisfied,Not confident at all,Not annoying at all,It wasnt annoying but this timw i feel confident to put the speed on 120 and when i heard the alert it was too late on that speed to take action. I prefered to hear it a little sooner becaus my speed was higher this time and I was sure that I would here the sound when it is necessary to do sething but I think it was a little late for my speed.,,,,,,,,,5178,4,4,,5,2,1,5,1,3,,,2,1,1,It wasnt annoying but this timw i feel confident to put the speed on 120 and when i heard the alert it was too late on that speed to take action. I prefered to hear it a little sooner becaus my speed was higher this time and I was sure that I would here the sound when it is necessary to do sething but I think it was a little late for my speed.,,,,,,,,,1,H,Single,Strong,A Moose,1,,,,X,A1,1,5178,5. X_A1: 2/23/2024 5:12:47 PM,20,1,1,4.919,4.919,24.595,4.919,4.919,15.081,,,,,,,,,,,,,,,,,8,,6.952,0.869,34.76,1.694,0.167,1.436,1,0,0.003,0.003,0.015,0.003,0.003,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,1,7.078,1.416,58.983,3.628,0.297,0,,,,,,,,,2,0,0.256,0.128,2.133,0.128,0.128,9.169,,,,,,,,,2,0,1.03,0.515,8.583,0.619,0.411,0.436,1,0,0.277,0.277,2.308,0.277,0.277,7.203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178,Single - Strong,X,A1,,-0.1988943,-0.09763741,40.2929037,-1.59275236,True,2.36822708,10,0,709502,5178,4,4,,5,2,1,5,1,3,,,2,1,1,It wasnt annoying but this timw i feel confident to put the speed on 120 and when i heard the alert it was too late on that speed to take action. I prefered to hear it a little sooner becaus my speed was higher this time and I was sure that I would here the sound when it is necessary to do sething but I think it was a little late for my speed.,,,,,,,,,5178,X,A1,4th Scenario,1708726289,3,710353,,720352,,1,A Moose,5178,A1,Single - Strong,1000,2024-02-23 4:00:00 p.m.,4th Scenario,X,H,1,H,Single,Strong,5178,4th Scenario,Demanding,,Strongly agree,Somewhat agree,Too late,Strongly agree,Not aware at all,Moderately,,,Somewhat disatisfied,Not confident at all,Not annoying at all,It wasnt annoying but this timw i feel confident to put the speed on 120 and when i heard the alert it was too late on that speed to take action. I prefered to hear it a little sooner becaus my speed was higher this time and I was sure that I would here the sound when it is necessary to do sething but I think it was a little late for my speed.,,,,,,,,
